problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P3_quad_1000_10,40,0.07659181527417555,0.11113935799643233,0.826602927687129,0.11036007815273781,ok,41,137,138,0.22841319999861298,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,41,0.05999381023576382,0.134337377793965,0.8040286363987569,0.1336045869679008,ok,42,141,142,0.23052309999911813,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,42,0.04301548948077934,0.11010761113716637,0.773281137318341,0.10932626366449535,ok,42,141,142,0.15737519999674987,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,43,0.14020614587306637,0.17277752771454724,0.8824842566187585,0.17212177125706135,ok,38,127,128,0.151602300000377,6.0014503904248784e-05,True,127.0,134.0,-0.05223880597014925
P3_quad_1000_10,44,0.07877000372735,0.11310048802173586,0.8291946665810744,0.11232513829833253,ok,41,137,138,0.19572080000216374,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,45,0.0363180161640595,0.08635851499147305,0.7576388260198614,0.08552957413975255,ok,42,141,142,0.2056460999956471,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,46,0.09948512765491813,0.150173527291739,0.850773288158708,0.1494724722362114,ok,40,134,135,0.22394069999427302,5.048177180011493e-05,True,134.0,134.0,0.0
P3_quad_1000_10,47,0.06455889809726961,0.08232637711951157,0.8108066460620745,0.08148935583117392,ok,42,141,142,0.19019700000353623,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,48,0.08268362731824198,0.08940083369625802,0.8336762135514094,0.08857798967560924,ok,41,137,138,0.1346272000009776,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,49,0.09338904065147136,0.11345170335586059,0.8449289760153216,0.1126770574708022,ok,39,130,131,0.15535760000057053,6.078831674516394e-05,True,130.0,134.0,-0.029850746268656716
P3_quad_1000_10,50,0.03577976020637773,0.07690276068042386,0.7562588018967192,0.0760548704212664,ok,42,141,142,0.17416709999815794,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,51,0.1343163651781337,0.17274095034932396,0.8785178298130035,0.17208512059050496,ok,40,134,135,0.13718440000229748,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,52,0.07626362248233581,0.1528567598526372,0.8262060465605825,0.15216108201667053,ok,41,137,138,0.2334910999998101,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,53,0.06793331895287226,0.1820737382016316,0.8155154915824233,0.1814366114244806,ok,42,141,142,0.20529189999797381,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,54,0.13778492142330873,0.1886633900793167,0.8808742530962547,0.1880394690173514,ok,40,134,135,0.0955074000012246,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,55,0.11997227189321051,0.17853643324749757,0.8680797875540995,0.17789221768286329,ok,40,134,135,0.12337929999921471,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,56,0.09785663032101634,0.16145641189484988,0.8492478677520932,0.1607779678305109,ok,39,130,131,0.11129999999684514,6.078831674516394e-05,True,130.0,134.0,-0.029850746268656716
P3_quad_1000_10,57,0.07697431872684352,0.1216372342893289,0.8270633458428882,0.12087899227387666,ok,41,137,138,0.10353589999431279,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,58,0.0489010375098488,0.16355960697758262,0.7851333526357163,0.16288537773304873,ok,42,141,142,0.17878899999777786,4.2469685967105875e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,59,0.05223128376610679,0.08504510850975033,0.7912224799988455,0.08421353558091216,ok,42,141,142,0.20547419999638805,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,60,0.09981177292008028,0.14627544389203365,0.8510762499401003,0.1455665770461259,ok,40,134,135,0.1767993999965256,5.048177180011493e-05,True,134.0,134.0,0.0
P3_quad_1000_10,61,0.05436991781095944,0.11515045866524436,0.7949313728430041,0.11437921709944324,ok,42,141,142,0.21378350000304636,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,62,0.07687656301339661,0.17227151312954805,0.826945895617983,0.1716147426147776,ok,41,137,138,0.19796260000293842,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,63,0.08743266139774653,0.19432049693567552,0.8388378079910699,0.19370791276119792,ok,39,130,131,0.22845210000377847,6.078831674516394e-05,True,130.0,134.0,-0.029850746268656716
P3_quad_1000_10,64,0.13739907527112605,0.1725288129569946,0.8806150722410497,0.1718725580731409,ok,40,134,135,0.16933789999893634,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,65,0.05373080630924436,0.15947680353546817,0.7938385123545502,0.1587943923201084,ok,42,141,142,0.10017150000203401,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,66,0.07540333418442022,0.09702340935015148,0.8251575443870993,0.0962158410322159,ok,41,137,138,0.13052649999735877,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,67,0.1393732181293456,0.18092590292148536,0.8819335565450227,0.18028647587323182,ok,38,127,128,0.14734739999403246,6.0014503904248784e-05,True,127.0,134.0,-0.05223880597014925
P3_quad_1000_10,68,0.057463773581621636,0.08841333329540006,0.8000464226746221,0.08758851031603213,ok,42,141,142,0.14925139999832027,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,69,0.1154810572998136,0.13241375049222476,0.8645534548443935,0.13167710470162802,ok,40,134,135,0.13173220000317087,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,70,0.046590312370869746,0.15391386010623728,0.7806595102453163,0.15322030070765258,ok,42,141,142,0.13647389999823645,4.2469685967105875e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,71,0.14004747796678899,0.1732328611179955,0.8823796041363098,0.1725780171523001,ok,38,127,128,0.14586370000324678,6.0014503904248784e-05,True,127.0,134.0,-0.05223880597014925
P3_quad_1000_10,72,0.04171768145214316,0.12881185014415833,0.7704497283991149,0.1280679861163911,ok,42,141,142,0.165535699998145,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,73,0.05528532158092534,0.12964422532498224,0.7964745117898346,0.12890202938374973,ok,42,141,142,0.1778889999986859,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,74,0.05400865510777213,0.14772689489300928,0.7943152136366456,0.14702093676654235,ok,42,141,142,0.1971747999996296,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,75,0.04499223684700727,0.16218109735030772,0.7774336890511974,0.16150410556143058,ok,42,141,142,0.1843189999999595,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,76,0.11665394565160472,0.130558354142788,0.8654874215009738,0.12981799012303405,ok,40,134,135,0.16858260000299197,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,77,0.045650170726540255,0.12506332855274388,0.7787754343418728,0.1243119524576592,ok,42,141,142,0.14672179999615764,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,78,0.1393650708727633,0.18049190790466824,0.8819281536516305,0.17985161112692208,ok,38,127,128,0.12049680000200169,6.0014503904248784e-05,True,127.0,134.0,-0.05223880597014925
P3_quad_1000_10,79,0.12234876543477727,0.19341432712689452,0.8698926759846968,0.19279992698085624,ok,40,134,135,0.15309790000173962,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,80,0.07858014861379017,0.15168725312712933,0.8289716346851553,0.15098923159030994,ok,41,137,138,0.17513449999387376,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,81,0.041001597875756635,0.12361277467276424,0.7688495092823264,0.12285849165607639,ok,42,141,142,0.24358599999686703,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,82,0.06487355477024802,0.13059230441120237,0.8112560183168187,0.1298520084280585,ok,42,141,142,0.292714099996374,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,83,0.08133210093726961,0.09961983047464441,0.8321530010518603,0.09881746540545533,ok,41,137,138,0.148718700002064,5.106620133776829e-05,True,137.0,134.0,0.022388059701492536
P3_quad_1000_10,84,0.11729690482349121,0.1313325000469845,0.8659954306049412,0.13059368742182814,ok,40,134,135,0.13883419999910984,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,85,0.03646571199320154,0.10915060669914725,0.7580139252425275,0.10836734138191108,ok,42,141,142,0.19897299999865936,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,86,0.057122673591331774,0.09133202016839903,0.7994961710036961,0.09051304626092087,ok,42,141,142,0.17107899999973597,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,87,0.05584302717069556,0.09461861420872958,0.7974021858575128,0.09380622666205368,ok,42,141,142,0.1841915999975754,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,88,0.04292393254411056,0.08215455626101495,0.7730842078885034,0.08131719064229954,ok,42,141,142,0.22807869999815011,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,89,0.1528223644025351,0.18423654519026095,0.8904476748643848,0.18360375269565224,ok,40,134,135,0.15926240000408143,5.048177180322355e-05,True,134.0,134.0,0.0
P3_quad_1000_10,90,0.060478421738395745,0.09814928425613395,0.8047722044794333,0.09734397220053502,ok,42,141,142,0.1424062000005506,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,91,0.09075577510057525,0.11842144988252393,0.842285493752785,0.11765676340934261,ok,39,130,131,0.18768399999680696,6.078831674516394e-05,True,130.0,134.0,-0.029850746268656716
P3_quad_1000_10,92,0.05923495433353442,0.110569609721086,0.8028521259972161,0.10978918809728055,ok,42,141,142,0.18799130000115838,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,93,0.1328323134979113,0.14763570907441667,0.8774909677811156,0.14692956821083836,ok,40,134,135,0.19598209999821847,5.048177180855262e-05,True,134.0,134.0,0.0
P3_quad_1000_10,94,0.15915908756903518,0.17494769863132298,0.8942026522558296,0.17429629121375048,ok,40,134,135,0.14789759999985108,5.048177180322355e-05,True,134.0,134.0,0.0
P3_quad_1000_10,95,0.042228584269204554,0.04539648425895748,0.7715747319988935,0.04448545516929607,ok,42,141,142,0.19995930000004591,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,96,0.06476238650180002,0.0964320471345967,0.8110975044879262,0.09562329372204079,ok,42,141,142,0.17904779999662424,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,97,0.037750580430805744,0.13948794781864926,0.7612144002139601,0.13876547877620166,ok,42,141,142,0.17674010000337148,7.37752088046939e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,98,0.059824238037158035,0.17847628276345529,0.8037670324264417,0.17783194665676882,ok,42,141,142,0.15467250000074273,7.377520880735844e-05,True,141.0,134.0,0.05223880597014925
P3_quad_1000_10,99,0.12402649804387975,0.17897884687284205,0.8711514390500127,0.17833551790865937,ok,40,134,135,0.11835919999430189,5.048177180855262e-05,True,134.0,134.0,0.0
P5_quartic_1e-4,0,0.11477407615665725,0.18683254436059996,0.8639858952000461,0.18620495426913825,ok,2,3,4,0.00015980000171111897,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,1,0.03842399328329742,0.11782987715523191,0.7628485592388077,0.11706400516556303,ok,2,3,4,0.00012369999603834003,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,2,0.08905964545365229,0.15406436836072424,0.84054185454008,0.15337111058188801,ok,2,3,4,0.00011980000272160396,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,3,0.05921007662644788,0.11704411978857629,0.8028133015621622,0.11627667313484598,ok,2,3,4,0.00011890000314451754,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,4,0.04792245942692081,0.07661782883745438,0.7832650761697528,0.07576936757259958,ok,2,3,4,0.00011870000162161887,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,5,0.1294853913891082,0.13913263797049208,0.87513237370135,0.1384094568842606,ok,2,3,4,0.00011720000475179404,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,6,0.08077247732389137,0.09823903315155698,0.8315148637816401,0.09743390095346391,ok,2,3,4,0.00011730000551324338,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,7,0.04210760918908432,0.09298695778752024,0.7713095806410956,0.09217130038829684,ok,2,3,4,0.00020879999647149816,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,8,0.10018595188410635,0.17033969601767143,0.851422082957635,0.16967905412592327,ok,2,3,4,0.00011970000196015462,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,9,0.10320546647329418,0.11013627506208878,0.8541664870019919,0.10935498503215309,ok,2,3,4,0.0001514999967184849,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,10,0.13032023666713824,0.17905592858331093,0.8757263519880752,0.17841275409149393,ok,2,3,4,0.00012509999942267314,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,11,0.17276892979400782,0.17502860071104384,0.9017860593148249,0.17437735542188762,ok,2,3,4,0.00044580000394489616,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,12,0.07214772841756452,0.09228267053576941,0.8210783763793639,0.0914656017392479,ok,2,3,4,0.00012589999823831022,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,13,0.05824559287263865,0.06529767104930743,0.8012954044746715,0.06442652409750244,ok,2,3,4,0.00023739999596728012,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,14,0.08102105926216685,0.11576172337658348,0.8317988651141968,0.11499170679016381,ok,2,3,4,0.00012560000322991982,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,15,0.1420184958608588,0.14593136290611985,0.8836712949492385,0.14522180651915817,ok,2,3,4,0.0006595000013476238,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,16,0.04865847103486394,0.1619544700080721,0.7846737593215297,0.16127702405618446,ok,2,3,4,0.00019579999934649095,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,17,0.040097152540608555,0.04710012250896639,0.7667879406337731,0.046192507524014416,ok,2,3,4,0.00012140000035287812,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,18,0.16643636256652447,0.16664388280118334,0.8983347865405039,0.1659758344701236,ok,2,3,4,0.00011919999815290794,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,19,0.10376863753241672,0.16608109077623032,0.8546694511436055,0.1654119146054412,ok,2,3,4,0.00027409999893279746,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,20,0.12487233560138014,0.1958175106640642,0.8717796093654244,0.1952079265170984,ok,2,3,4,0.000124100006360095,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,21,0.07510277675511408,0.17772692332596188,0.8247884091151471,0.17708108549695578,ok,2,3,4,0.00011959999392274767,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,22,0.13906842407243297,0.16722027706489004,0.8817312154407694,0.16655338383255514,ok,2,3,4,0.00051299999904586,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,23,0.055312723818128975,0.1528315915590618,0.7965203101800181,0.15213586328563308,ok,2,3,4,0.00012209999840706587,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,24,0.10363690012970037,0.16383811579103835,0.8545520423997208,0.16316444468039915,ok,2,3,4,0.00012110000534448773,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,25,0.04881529004044128,0.07987515469918433,0.7849711470068568,0.07903322114146726,ok,2,3,4,0.00013159999798517674,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,26,0.08786858588684156,0.11139817394250716,0.8392974701902107,0.11061941276804324,ok,2,3,4,0.0001688999982434325,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,27,0.04915367018680645,0.09029456489129853,0.7856096011894244,0.08947351191512878,ok,2,3,4,0.00016769999638199806,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,28,0.0563229766409296,0.1773738160160116,0.7981931349900288,0.17672727055712584,ok,2,3,4,0.00016250000044237822,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,29,0.05218109271131691,0.09287747971214075,0.7911336241521136,0.0920616029179767,ok,2,3,4,0.0001455999954487197,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,30,0.09053459805921499,0.0913882807810679,0.8420599778611598,0.09056941962030851,ok,2,3,4,0.00012129999959142879,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,31,0.03789474766650454,0.09274674057451296,0.76156668721652,0.0919306017780691,ok,2,3,4,0.0001188000023830682,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,32,0.1134286430852764,0.18409519141530223,0.8628960672296025,0.18346211564659543,ok,2,3,4,0.00012620000052265823,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,33,0.07228310505974402,0.1336986458619607,0.8212516352909376,0.13296457501198466,ok,2,3,4,0.0001221999991685152,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,34,0.07632515629250927,0.13480281077178266,0.8262805888741813,0.13407095267713692,ok,2,3,4,0.00011749999976018444,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,35,0.038530496778169374,0.056792059971425425,0.763104383545639,0.055903867706839104,ok,2,3,4,0.00011839999933727086,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,36,0.09092607539945063,0.15766728726809526,0.8424587606613965,0.15698124976763053,ok,2,3,4,0.00011850000009872019,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,37,0.03670810640895589,0.13328560690799715,0.7586262475971551,0.13255070832464644,ok,2,3,4,0.00012149999383836985,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,38,0.03408618407234257,0.09037748613928992,0.751777172803029,0.08955659933796585,ok,2,3,4,0.00012000000424450263,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,39,0.043808205872702205,0.05825476818419709,0.7749688685022589,0.05736950719859427,ok,2,3,4,0.00011660000018309802,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,40,0.07659181527417555,0.11113935799643233,0.826602927687129,0.11036007815273781,ok,2,3,4,0.00016899999900488183,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,41,0.05999381023576382,0.134337377793965,0.8040286363987569,0.1336045869679008,ok,2,3,4,0.0002471000043442473,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,42,0.04301548948077934,0.11010761113716637,0.773281137318341,0.10932626366449535,ok,2,3,4,0.00011900000390596688,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,43,0.14020614587306637,0.17277752771454724,0.8824842566187585,0.17212177125706135,ok,2,3,4,0.00011670000094454736,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,44,0.07877000372735,0.11310048802173586,0.8291946665810744,0.11232513829833253,ok,2,3,4,0.0001238999975612387,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,45,0.0363180161640595,0.08635851499147305,0.7576388260198614,0.08552957413975255,ok,2,3,4,0.00011719999747583643,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,46,0.09948512765491813,0.150173527291739,0.850773288158708,0.1494724722362114,ok,2,3,4,0.00011760000052163377,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,47,0.06455889809726961,0.08232637711951157,0.8108066460620745,0.08148935583117392,ok,2,3,4,0.00011719999747583643,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,48,0.08268362731824198,0.08940083369625802,0.8336762135514094,0.08857798967560924,ok,2,3,4,0.00011580000136746094,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,49,0.09338904065147136,0.11345170335586059,0.8449289760153216,0.1126770574708022,ok,2,3,4,0.00011569999333005399,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,50,0.03577976020637773,0.07690276068042386,0.7562588018967192,0.0760548704212664,ok,2,3,4,0.00011589999485295266,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,51,0.1343163651781337,0.17274095034932396,0.8785178298130035,0.17208512059050496,ok,2,3,4,0.00011559999984456226,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,52,0.07626362248233581,0.1528567598526372,0.8262060465605825,0.15216108201667053,ok,2,3,4,0.00011539999832166359,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,53,0.06793331895287226,0.1820737382016316,0.8155154915824233,0.1814366114244806,ok,2,3,4,0.00011590000212891027,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,54,0.13778492142330873,0.1886633900793167,0.8808742530962547,0.1880394690173514,ok,2,3,4,0.00011529999756021425,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,55,0.11997227189321051,0.17853643324749757,0.8680797875540995,0.17789221768286329,ok,2,3,4,0.00011589999485295266,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,56,0.09785663032101634,0.16145641189484988,0.8492478677520932,0.1607779678305109,ok,2,3,4,0.00011610000365180895,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,57,0.07697431872684352,0.1216372342893289,0.8270633458428882,0.12087899227387666,ok,2,3,4,0.00011649999942164868,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,58,0.0489010375098488,0.16355960697758262,0.7851333526357163,0.16288537773304873,ok,2,3,4,0.00011559999984456226,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,59,0.05223128376610679,0.08504510850975033,0.7912224799988455,0.08421353558091216,ok,2,3,4,0.00011810000432888046,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,60,0.09981177292008028,0.14627544389203365,0.8510762499401003,0.1455665770461259,ok,2,3,4,0.00011580000136746094,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,61,0.05436991781095944,0.11515045866524436,0.7949313728430041,0.11437921709944324,ok,2,3,4,0.0001157000006060116,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,62,0.07687656301339661,0.17227151312954805,0.826945895617983,0.1716147426147776,ok,2,3,4,0.0001154000055976212,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,63,0.08743266139774653,0.19432049693567552,0.8388378079910699,0.19370791276119792,ok,2,3,4,0.00011549999908311293,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,64,0.13739907527112605,0.1725288129569946,0.8806150722410497,0.1718725580731409,ok,2,3,4,0.00011590000212891027,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,65,0.05373080630924436,0.15947680353546817,0.7938385123545502,0.1587943923201084,ok,2,3,4,0.00011580000136746094,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,66,0.07540333418442022,0.09702340935015148,0.8251575443870993,0.0962158410322159,ok,2,3,4,0.00011529999756021425,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,67,0.1393732181293456,0.18092590292148536,0.8819335565450227,0.18028647587323182,ok,2,3,4,0.00011589999485295266,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,68,0.057463773581621636,0.08841333329540006,0.8000464226746221,0.08758851031603213,ok,2,3,4,0.000115999995614402,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,69,0.1154810572998136,0.13241375049222476,0.8645534548443935,0.13167710470162802,ok,2,3,4,0.00011660000018309802,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,70,0.046590312370869746,0.15391386010623728,0.7806595102453163,0.15322030070765258,ok,2,3,4,0.0001157000006060116,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,71,0.14004747796678899,0.1732328611179955,0.8823796041363098,0.1725780171523001,ok,2,3,4,0.00011520000407472253,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,72,0.04171768145214316,0.12881185014415833,0.7704497283991149,0.1280679861163911,ok,2,3,4,0.00011619999713730067,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,73,0.05528532158092534,0.12964422532498224,0.7964745117898346,0.12890202938374973,ok,2,3,4,0.00012430000060703605,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,74,0.05400865510777213,0.14772689489300928,0.7943152136366456,0.14702093676654235,ok,2,3,4,0.00011530000483617187,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,75,0.04499223684700727,0.16218109735030772,0.7774336890511974,0.16150410556143058,ok,2,3,4,0.00011499999527586624,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,76,0.11665394565160472,0.130558354142788,0.8654874215009738,0.12981799012303405,ok,2,3,4,0.00011539999832166359,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,77,0.045650170726540255,0.12506332855274388,0.7787754343418728,0.1243119524576592,ok,2,3,4,0.00011589999485295266,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,78,0.1393650708727633,0.18049190790466824,0.8819281536516305,0.17985161112692208,ok,2,3,4,0.00011670000094454736,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,79,0.12234876543477727,0.19341432712689452,0.8698926759846968,0.19279992698085624,ok,2,3,4,0.00011549999908311293,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,80,0.07858014861379017,0.15168725312712933,0.8289716346851553,0.15098923159030994,ok,2,3,4,0.000115999995614402,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,81,0.041001597875756635,0.12361277467276424,0.7688495092823264,0.12285849165607639,ok,2,3,4,0.00011590000212891027,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,82,0.06487355477024802,0.13059230441120237,0.8112560183168187,0.1298520084280585,ok,2,3,4,0.00011580000136746094,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,83,0.08133210093726961,0.09961983047464441,0.8321530010518603,0.09881746540545533,ok,2,3,4,0.00011549999908311293,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,84,0.11729690482349121,0.1313325000469845,0.8659954306049412,0.13059368742182814,ok,2,3,4,0.00011610000365180895,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,85,0.03646571199320154,0.10915060669914725,0.7580139252425275,0.10836734138191108,ok,2,3,4,0.00011580000136746094,4.191681671900094e-10,True,3.0,3.0,0.0
P5_quartic_1e-4,86,0.057122673591331774,0.09133202016839903,0.7994961710036961,0.09051304626092087,ok,2,3,4,0.00011539999832166359,4.191681671900094e-10,True,3.0,3.0,0.0
