problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P1_quad_10_10,76,0.08246648901830529,0.2196656691148139,0.8334331782089461,0.21910387686855098,ok,14,23,24,0.00035909999860450625,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,77,0.23043885038001938,0.28592476784731075,0.9284067989183739,0.2854957593660428,ok,13,27,28,0.0003966000003856607,1.0395357863401955e-06,True,27.0,24.0,0.125
P1_quad_10_10,78,0.05999381023576382,0.33433737779396494,0.8040286363987569,0.3340053885711072,ok,14,23,24,0.0003721999964909628,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,79,0.1572724310335418,0.3140810560947088,0.8931005297032009,0.3137084730407904,ok,13,26,27,0.0003699000008055009,3.200401060787783e-05,True,26.0,24.0,0.08333333333333333
P1_quad_10_10,80,0.15225877416784478,0.27667455544388797,0.8901061988300002,0.2762270094628136,ok,13,26,27,0.0003680000008898787,3.200401060787783e-05,True,26.0,24.0,0.08333333333333333
P1_quad_10_10,81,0.21053097776295113,0.35936861315034807,0.9200560981361261,0.3590867867237957,ok,13,27,28,0.0003662000017357059,1.0395357863401955e-06,True,27.0,24.0,0.125
P1_quad_10_10,82,0.04301548948077934,0.31010761113716634,0.773281137318341,0.3097270652677017,ok,16,22,23,0.00038619999395450577,5.5491352473069355e-06,True,22.0,24.0,-0.08333333333333333
P1_quad_10_10,83,0.06310716748048435,0.23520771119118605,0.8087046063525255,0.23467706532182972,ok,14,23,24,0.0003723999980138615,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,84,0.17709829942839614,0.2867107116991375,0.9040735282441873,0.28628327825564875,ok,13,27,28,0.0003805999949690886,1.0395357863401955e-06,True,27.0,24.0,0.125
P1_quad_10_10,85,0.05933564756200722,0.25090552072459044,0.8030091026194294,0.2504063333913732,ok,14,23,24,0.00037769999471493065,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,86,0.14020614587306637,0.37277752771454714,0.8824842566187585,0.3725225728602677,ok,15,24,25,0.00039120000292314216,9.052836428935507e-06,True,24.0,24.0,0.0
P1_quad_10_10,87,0.07877000372735,0.31310048802173585,0.8291946665810744,0.3127259399015389,ok,14,23,24,0.0003744999994523823,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,88,0.14430501993251074,0.2199889522120121,0.8851474760004194,0.21942780782766744,ok,15,24,25,0.0003904999975929968,9.052836428935507e-06,True,24.0,24.0,0.0
P1_quad_10_10,89,0.1994173646018224,0.35566412900500133,0.91504371566018,0.3553748787625264,ok,13,27,28,0.00039290000131586567,1.0395357863401955e-06,True,27.0,24.0,0.125
P1_quad_10_10,90,0.13799453141990306,0.2096742582213056,0.8810147483985761,0.20909244310752062,ok,15,24,25,0.0003974999999627471,9.052836428935507e-06,True,24.0,24.0,0.0
P1_quad_10_10,91,0.0363180161640595,0.286358514991473,0.7576388260198614,0.28593037574295893,ok,16,22,23,0.00040180000360123813,5.5491352473069355e-06,True,22.0,24.0,-0.08333333333333333
P1_quad_10_10,92,0.2667443022992041,0.32759351527887975,0.9419287945043345,0.32724801130148273,ok,13,27,28,0.0003834000017377548,1.0395357863401955e-06,True,27.0,24.0,0.125
P1_quad_10_10,93,0.11933168902908585,0.3022002363273585,0.867584977971802,0.3018038440153893,ok,13,24,25,0.00036269999691285193,4.22057143154575e-05,True,24.0,24.0,0.0
P1_quad_10_10,94,0.09948512765491813,0.35017352729173895,0.850773288158708,0.3498732738394178,ok,13,24,25,0.0003667999990284443,4.22057143154575e-05,True,24.0,24.0,0.0
P1_quad_10_10,95,0.06455889809726961,0.28232637711951153,0.8108066460620745,0.2818901574343803,ok,14,23,24,0.0003728000010596588,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,96,0.08268362731824198,0.289400833696258,0.8336762135514094,0.28897879127881565,ok,14,23,24,0.0003719000014825724,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,97,0.08162246305074967,0.2634416203945058,0.8324823721700216,0.2629675555055168,ok,14,23,24,0.00037229999725241214,1.8404312642772425e-05,True,23.0,24.0,-0.041666666666666664
P1_quad_10_10,98,0.09338904065147136,0.3134517033558606,0.8449289760153216,0.3130778590740086,ok,13,24,25,0.00036420000105863437,4.22057143154575e-05,True,24.0,24.0,0.0
P1_quad_10_10,99,0.03577976020637773,0.27690276068042385,0.7562588018967192,0.2764556720244728,ok,16,22,23,0.00039820000529289246,5.5491352473069355e-06,True,22.0,24.0,-0.08333333333333333
P3_quad_1000_10,0,0.1960325051161627,0.2525105397065552,0.913461478978574,0.25201456884424367,ok,28,60,61,0.38142680000601104,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,1,0.11477407615665725,0.38683254436059994,0.8639858952000461,0.38660575587234464,ok,29,60,61,0.3834257000053185,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,2,0.14997328040306987,0.26098710966589345,0.8887083525016137,0.2605081259177289,ok,29,60,61,0.38765950000379235,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,3,0.1024213800950003,0.2934714809984371,0.8534616351700445,0.2930575961908188,ok,29,60,61,0.3962554999961867,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,4,0.03842399328329742,0.31782987715523187,0.7628485592388077,0.3174648067687694,ok,29,60,61,0.41710949999833247,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,5,0.08905964545365229,0.3540643683607242,0.84054185454008,0.3537719121850944,ok,29,60,61,0.418312199995853,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,6,0.05921007662644788,0.3170441197885763,0.8028133015621622,0.31667747473805236,ok,29,60,61,0.41300439999758964,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,7,0.04792245942692081,0.27661782883745434,0.7832650761697528,0.27617016917580595,ok,29,60,61,0.3847860000023502,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,8,0.13176773469182848,0.20398077282316987,0.8767472607720161,0.20338754791900787,ok,29,60,61,0.3854004000022542,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,9,0.23194809138864927,0.29454389022835775,0.9290101446060625,0.29413215453743263,ok,28,60,61,0.4129488000035053,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,10,0.1294853913891082,0.339132637970492,0.87513237370135,0.33881025848746693,ok,29,60,61,0.4036361999969813,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,11,0.22359976177195726,0.32129245197141704,0.9256222815839095,0.3209343206126423,ok,28,60,61,0.3677188000001479,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,12,0.08077247732389137,0.2982390331515569,0.8315148637816401,0.29783470255667027,ok,29,60,61,0.37796499999967637,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,13,0.18793016175081917,0.26611461334186176,0.909560283128277,0.2656459051521661,ok,28,60,61,0.3683911999978591,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,14,0.04210760918908432,0.29298695778752015,0.7713095806410956,0.2925721019915032,ok,29,60,61,0.39714680000179214,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,15,0.10018595188410635,0.3703396960176714,0.851422082957635,0.37007985572912966,ok,29,60,61,0.4215933000014047,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,16,0.10320546647329418,0.31013627506208874,0.8541664870019919,0.30975578663535946,ok,29,60,61,0.4119922000027145,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,17,0.13032023666713824,0.37905592858331094,0.8757263519880752,0.3788135556947003,ok,29,60,61,0.3815813999972306,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,18,0.19107532257626217,0.30142331683532464,0.911094260548514,0.30102536757046555,ok,28,60,61,0.3699603000059142,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,19,0.17276892979400782,0.37502860071104377,0.9017860593148249,0.374778157025094,ok,29,60,61,0.38293220000196015,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,20,0.14899720251010184,0.26473781926191425,0.8881048635259571,0.26426635196584597,ok,29,60,61,0.4278262000007089,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,21,0.1541517664920211,0.24161133853459293,0.8912481888574735,0.24109352558576447,ok,29,60,61,0.4085025999956997,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,22,0.09466979884956878,0.22028431732512418,0.8461878774877282,0.21972376485483386,ok,29,60,61,0.4085806000002776,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,23,0.07214772841756452,0.2922826705357694,0.8210783763793639,0.2918664033424543,ok,29,60,61,0.38615869999921415,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,24,0.16861447018161907,0.24857045890260765,0.8995364597637201,0.24806659208678122,ok,29,60,61,0.4087574000004679,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,25,0.05824559287263865,0.2652976710493074,0.8012954044746715,0.2648273257007088,ok,29,60,61,0.4104215000043041,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,26,0.08102105926216685,0.3157617233765834,0.8317988651141968,0.3153925083933702,ok,29,60,61,0.42454780000116443,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,27,0.1420184958608588,0.3459313629061198,0.8836712949492385,0.34562260812236456,ok,29,60,61,0.4262525000012829,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,28,0.04865847103486394,0.36195447000807207,0.7846737593215297,0.36167782565939083,ok,29,60,61,0.3919510999985505,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,29,0.040097152540608555,0.24710012250896635,0.7667879406337731,0.2465933091272208,ok,29,60,61,0.38314600000012433,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,30,0.05742791944250284,0.240812826175248,0.7999887377514664,0.24029341300125048,ok,29,60,61,0.41908500000135973,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,31,0.16643636256652447,0.3666438828011833,0.8983347865405039,0.36637663607333,ok,29,60,61,0.4244925000020885,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,32,0.10376863753241672,0.3660810907762303,0.8546694511436055,0.3658127162086476,ok,29,60,61,0.4098844999971334,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,33,0.1739372356079649,0.33614745046891376,0.9024089448580384,0.3358190886462062,ok,29,60,61,0.3865880999946967,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,34,0.12487233560138014,0.3958175106640642,0.8717796093654244,0.3956087281203048,ok,29,60,61,0.3758118000041577,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,35,0.07510277675511408,0.37772692332596186,0.8247884091151471,0.3774818871001622,ok,29,60,61,0.4070706999991671,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,36,0.05826690367994947,0.22053183019931122,0.8013292139968641,0.21997177374680482,ok,29,60,61,0.4366184000027715,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,37,0.12345858903860192,0.27006394915877885,0.8707272669323312,0.2696031554697183,ok,29,60,61,0.4385331000012229,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,38,0.235327418100145,0.244925190438556,0.9303469751731765,0.24441401847550703,ok,28,60,61,0.3806680999987293,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,39,0.16300781845221676,0.3596545952820615,0.896411007384859,0.3593733419659935,ok,29,60,61,0.37996040000143694,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,40,0.15170202844920652,0.2808384628360298,0.8897676265303882,0.2803992613587473,ok,29,60,61,0.3816095999936806,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,41,0.13906842407243297,0.36722027706489,0.8817312154407694,0.3669541854357615,ok,29,60,61,0.445945200001006,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,42,0.05216577939623129,0.22711078398819765,0.7911064971737655,0.22656391181182128,ok,29,60,61,0.41495430000213673,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,43,0.055312723818128975,0.35283159155906174,0.7965203101800181,0.35253666488883945,ok,29,60,61,0.3972944000051939,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,44,0.10363690012970037,0.3638381157910383,0.8545520423997208,0.36356524628360554,ok,29,60,61,0.3867032999987714,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,45,0.11506660865377251,0.2863389831106598,0.8642211611521109,0.2859108047201,ok,29,60,61,0.38674080000055255,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,46,0.04881529004044128,0.27987515469918434,0.7849711470068568,0.27943402274467366,ok,29,60,61,0.42734899999777554,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,47,0.09950741892646554,0.2433560498630083,0.8507939948004012,0.24284173332966763,ok,29,60,61,0.41000289999647066,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,48,0.08786858588684156,0.31139817394250713,0.8392974701902107,0.3110202143712496,ok,29,60,61,0.4056341999967117,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,49,0.11331363195134568,0.31213020676099656,0.8628023069147758,0.3117537141893753,ok,29,60,61,0.3794396000012057,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,50,0.055278608930729646,0.21787984349072856,0.7964632892234876,0.21731447243559976,ok,29,60,61,0.3895563000041875,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,51,0.04915367018680645,0.29029456489129846,0.7856096011894244,0.28987431351833515,ok,29,60,61,0.42240680000395514,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,52,0.0563229766409296,0.37737381601601155,0.7981931349900288,0.37712807216033223,ok,29,60,61,0.4016823999991175,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,53,0.07071660790954622,0.22988369873806241,0.8192266426437484,0.22934238350507255,ok,29,60,61,0.3928620000006049,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,54,0.05218109271131691,0.29287747971214073,0.7911336241521136,0.2924624045211831,ok,29,60,61,0.38553249999677064,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,55,0.21956492982205927,0.2528409877170195,0.9239392822873392,0.25234567907516986,ok,28,60,61,0.37551710000116145,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,56,0.14538494481318273,0.2842422564965934,0.8858365625013219,0.2838098762490916,ok,29,60,61,0.4145263000027626,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,57,0.09914430921071038,0.29281921596632604,0.8504561185702149,0.2924040240143547,ok,29,60,61,0.4029618999993545,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,58,0.18701023892196716,0.3680513147382645,0.9091067576781937,0.3677868885152951,ok,28,60,61,0.3860952999966685,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,59,0.13087877042583762,0.24076056539431057,0.8761216186646611,0.24024104748928915,ok,29,60,61,0.3898669999980484,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,60,0.09053459805921499,0.2913882807810679,0.8420599778611598,0.2909702212235149,ok,29,60,61,0.38167309999698773,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,61,0.03789474766650454,0.29274674057451294,0.76156668721652,0.2923314033812755,ok,29,60,61,0.4134780999957002,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,62,0.1134286430852764,0.38409519141530224,0.8628960672296025,0.3838629172498018,ok,29,60,61,0.40553109999746084,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,63,0.07228310505974402,0.3336986458619607,0.8212516352909376,0.33336537661519106,ok,29,60,61,0.4021729999949457,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,64,0.07632515629250927,0.3348028107717826,0.8262805888741813,0.33447175428034326,ok,29,60,61,0.3816425999975763,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,65,0.038530496778169374,0.2567920599714254,0.763104383545639,0.2563046693100455,ok,29,60,61,0.38441189999866765,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,66,0.09092607539945063,0.3576672872680952,0.8424587606613965,0.3573820513708369,ok,29,60,61,0.40980770000169287,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,67,0.03670810640895589,0.33328560690799713,0.7586262475971551,0.33295150992785283,ok,29,60,61,0.4253257999953348,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,68,0.03408618407234257,0.2903774861392899,0.751777172803029,0.2899574009411722,ok,29,60,61,0.4140311000010115,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,69,0.1843644695863426,0.2563947028250657,0.907789839972536,0.25590651585677926,ok,28,60,61,0.3808961000031559,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,70,0.043808205872702205,0.258254768184197,0.7749688685022589,0.25777030880180063,ok,29,60,61,0.3854949999949895,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,71,0.16480495258161795,0.25483773924830333,0.8974243833697984,0.2543464321125284,ok,29,60,61,0.4010460999998031,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,72,0.18293903712274495,0.27013016236714266,0.9070724828986032,0.26966950136988244,ok,28,60,61,0.37975919999735197,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,73,0.07659181527417555,0.3111393579964323,0.826602927687129,0.3107608797559442,ok,29,60,61,0.3964261000000988,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,74,0.20814181831718118,0.27817507813985143,0.9190012577721782,0.277730539218288,ok,28,60,61,0.3694972999946913,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,75,0.11935058477707096,0.253067898769285,0.8675996117192866,0.252573044859003,ok,29,60,61,0.4190002999966964,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,76,0.08246648901830529,0.2196656691148139,0.8334331782089461,0.21910387686855098,ok,29,60,61,0.3948155999969458,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,77,0.23043885038001938,0.28592476784731075,0.9284067989183739,0.2854957593660428,ok,28,60,61,0.3987395999938599,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,78,0.05999381023576382,0.33433737779396494,0.8040286363987569,0.3340053885711072,ok,29,60,61,0.4089391000015894,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,79,0.1572724310335418,0.3140810560947088,0.8931005297032009,0.3137084730407904,ok,29,60,61,0.38221250000060536,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,80,0.15225877416784478,0.27667455544388797,0.8901061988300002,0.2762270094628136,ok,29,60,61,0.41267320000042673,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,81,0.21053097776295113,0.35936861315034807,0.9200560981361261,0.3590867867237957,ok,28,60,61,0.36846450000302866,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,82,0.04301548948077934,0.31010761113716634,0.773281137318341,0.3097270652677017,ok,29,60,61,0.42124730000068666,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,83,0.06310716748048435,0.23520771119118605,0.8087046063525255,0.23467706532182972,ok,29,60,61,0.4028591999958735,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,84,0.17709829942839614,0.2867107116991375,0.9040735282441873,0.28628327825564875,ok,28,60,61,0.40411999999923864,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,85,0.05933564756200722,0.25090552072459044,0.8030091026194294,0.2504063333913732,ok,29,60,61,0.4006870000011986,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,86,0.14020614587306637,0.37277752771454714,0.8824842566187585,0.3725225728602677,ok,29,60,61,0.387965299996722,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,87,0.07877000372735,0.31310048802173585,0.8291946665810744,0.3127259399015389,ok,29,60,61,0.39453669999784324,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,88,0.14430501993251074,0.2199889522120121,0.8851474760004194,0.21942780782766744,ok,29,60,61,0.387111999996705,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,89,0.1994173646018224,0.35566412900500133,0.91504371566018,0.3553748787625264,ok,28,60,61,0.37975290000031237,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,90,0.13799453141990306,0.2096742582213056,0.8810147483985761,0.20909244310752062,ok,29,60,61,0.3863855000017793,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,91,0.0363180161640595,0.286358514991473,0.7576388260198614,0.28593037574295893,ok,29,60,61,0.3920561000049929,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,92,0.2667443022992041,0.32759351527887975,0.9419287945043345,0.32724801130148273,ok,28,60,61,0.5801284000044689,6.78936051876633e-05,True,60.0,60.0,0.0
P3_quad_1000_10,93,0.11933168902908585,0.3022002363273585,0.867584977971802,0.3018038440153893,ok,29,60,61,0.4050531000029878,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,94,0.09948512765491813,0.35017352729173895,0.850773288158708,0.3498732738394178,ok,29,60,61,0.4076612999997451,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,95,0.06455889809726961,0.28232637711951153,0.8108066460620745,0.2818901574343803,ok,29,60,61,0.4053499000001466,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,96,0.08268362731824198,0.289400833696258,0.8336762135514094,0.28897879127881565,ok,29,60,61,0.38212689999636495,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,97,0.08162246305074967,0.2634416203945058,0.8324823721700216,0.2629675555055168,ok,29,60,61,0.41613540000253124,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,98,0.09338904065147136,0.3134517033558606,0.8449289760153216,0.3130778590740086,ok,29,60,61,0.401709400000982,6.312806257513515e-05,True,60.0,60.0,0.0
P3_quad_1000_10,99,0.03577976020637773,0.27690276068042385,0.7562588018967192,0.2764556720244728,ok,29,60,61,0.3933450999975321,6.312806257513515e-05,True,60.0,60.0,0.0
P5_quartic_1e-4,0,0.1960325051161627,0.2525105397065552,0.913461478978574,0.25201456884424367,ok,3,4,5,0.00016980000509647653,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,1,0.11477407615665725,0.38683254436059994,0.8639858952000461,0.38660575587234464,ok,3,4,5,0.0001049999991664663,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,2,0.14997328040306987,0.26098710966589345,0.8887083525016137,0.2605081259177289,ok,3,4,5,0.00010159999510506168,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,3,0.1024213800950003,0.2934714809984371,0.8534616351700445,0.2930575961908188,ok,3,4,5,0.00010279999696649611,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,4,0.03842399328329742,0.31782987715523187,0.7628485592388077,0.3174648067687694,ok,3,4,5,9.809999755816534e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,5,0.08905964545365229,0.3540643683607242,0.84054185454008,0.3537719121850944,ok,3,4,5,9.560000034980476e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,6,0.05921007662644788,0.3170441197885763,0.8028133015621622,0.31667747473805236,ok,3,4,5,9.90999978967011e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,7,0.04792245942692081,0.27661782883745434,0.7832650761697528,0.27617016917580595,ok,3,4,5,0.0001005000012810342,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,8,0.13176773469182848,0.20398077282316987,0.8767472607720161,0.20338754791900787,ok,3,4,5,0.00010000000474974513,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,9,0.23194809138864927,0.29454389022835775,0.9290101446060625,0.29413215453743263,ok,3,4,5,0.00010009999823523685,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,10,0.1294853913891082,0.339132637970492,0.87513237370135,0.33881025848746693,ok,3,4,5,9.970000246539712e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,11,0.22359976177195726,0.32129245197141704,0.9256222815839095,0.3209343206126423,ok,3,4,5,9.630000567995012e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,12,0.08077247732389137,0.2982390331515569,0.8315148637816401,0.29783470255667027,ok,3,4,5,9.839999984251335e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,13,0.18793016175081917,0.26611461334186176,0.909560283128277,0.2656459051521661,ok,3,4,5,9.809999755816534e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,14,0.04210760918908432,0.29298695778752015,0.7713095806410956,0.2925721019915032,ok,3,4,5,0.00010900000052060932,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,15,0.10018595188410635,0.3703396960176714,0.851422082957635,0.37007985572912966,ok,3,4,5,9.920000593410805e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,16,0.10320546647329418,0.31013627506208874,0.8541664870019919,0.30975578663535946,ok,3,4,5,9.720000525703654e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,17,0.13032023666713824,0.37905592858331094,0.8757263519880752,0.3788135556947003,ok,3,4,5,9.779999527381733e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,18,0.19107532257626217,0.30142331683532464,0.911094260548514,0.30102536757046555,ok,3,4,5,9.440000576432794e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,19,0.17276892979400782,0.37502860071104377,0.9017860593148249,0.374778157025094,ok,3,4,5,9.259999933419749e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,20,0.14899720251010184,0.26473781926191425,0.8881048635259571,0.26426635196584597,ok,3,4,5,9.249999857274815e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,21,0.1541517664920211,0.24161133853459293,0.8912481888574735,0.24109352558576447,ok,3,4,5,9.270000009564683e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,22,0.09466979884956878,0.22028431732512418,0.8461878774877282,0.21972376485483386,ok,3,4,5,9.339999814983457e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,23,0.07214772841756452,0.2922826705357694,0.8210783763793639,0.2918664033424543,ok,3,4,5,9.399999544257298e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
P5_quartic_1e-4,24,0.16861447018161907,0.24857045890260765,0.8995364597637201,0.24806659208678122,ok,3,4,5,9.229999704984948e-05,3.7831701744468684e-10,True,4.0,4.0,0.0
