problem,method,c1_ls,c2_ls,status,iterations,f_eval,g_eval,h_eval,cpu_sec,f_final,grad_inf,error
P12_genhumps_5,GradientDescentW,0.0005,0.1,ok,31,109,110,0,0.0021878999996260973,8.272144290840129e-09,2.6340834150596742e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.2,ok,31,102,103,0,0.0020060000006196788,1.0564066966270127e-08,2.7689473952831742e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.3,ok,77,233,234,0,0.00639940000110073,1.162902526582152e-07,9.410112921698966e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.4,ok,90,233,234,0,0.006160299999464769,1.9327975291229417e-08,3.6104458944087275e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.5,ok,88,263,264,0,0.005485600000611157,6.893772206497273e-09,2.3817367525041612e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.6,ok,75,177,178,0,0.003928000000087195,1.0618833537753544e-07,0.00010304772456363098,
P12_genhumps_5,GradientDescentW,0.0005,0.7,ok,41,87,88,0,0.0019933999992645113,8.246986937541298e-08,9.081025112022644e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.8,ok,163,422,423,0,0.008464900000035414,7.558892651055861e-08,8.694189238239464e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.9,ok,218,502,503,0,0.011657400000331108,8.924700163352124e-08,9.447063121999272e-05,
P12_genhumps_5,GradientDescentW,0.0005,0.99,ok,192,397,398,0,0.008694699999978184,8.732580033697018e-08,9.344827464171244e-05,
P12_genhumps_5,GradientDescentW,0.001,0.1,ok,31,109,110,0,0.0023697999986325158,8.272144290840129e-09,2.6340834150596742e-05,
P12_genhumps_5,GradientDescentW,0.001,0.2,ok,31,102,103,0,0.002161599999453756,1.0564066966270127e-08,2.7689473952831742e-05,
P12_genhumps_5,GradientDescentW,0.001,0.3,ok,77,233,234,0,0.004660399999920628,1.162902526582152e-07,9.410112921698966e-05,
P12_genhumps_5,GradientDescentW,0.001,0.4,ok,90,233,234,0,0.0049634000006335555,1.9327975291229417e-08,3.6104458944087275e-05,
P12_genhumps_5,GradientDescentW,0.001,0.5,ok,88,263,264,0,0.005467299999509123,6.893772206497273e-09,2.3817367525041612e-05,
P12_genhumps_5,GradientDescentW,0.001,0.6,ok,75,177,178,0,0.00349619999906281,1.0618833537753544e-07,0.00010304772456363098,
P12_genhumps_5,GradientDescentW,0.001,0.7,ok,41,87,88,0,0.0016964999995252583,8.246986937541298e-08,9.081025112022644e-05,
P12_genhumps_5,GradientDescentW,0.001,0.8,ok,163,422,423,0,0.009235800000169547,7.558892651055861e-08,8.694189238239464e-05,
P12_genhumps_5,GradientDescentW,0.001,0.9,ok,218,502,503,0,0.011499300000650692,8.924700163352124e-08,9.447063121999272e-05,
P12_genhumps_5,GradientDescentW,0.001,0.99,ok,192,397,398,0,0.009079999999812571,8.732580033697018e-08,9.344827464171244e-05,
P12_genhumps_5,GradientDescentW,0.005,0.1,ok,31,109,110,0,0.002466699999786215,8.272144290840129e-09,2.6340834150596742e-05,
P12_genhumps_5,GradientDescentW,0.005,0.2,ok,31,102,103,0,0.002319100000022445,1.0564066966270127e-08,2.7689473952831742e-05,
P12_genhumps_5,GradientDescentW,0.005,0.3,ok,77,233,234,0,0.005362399999285117,1.162902526582152e-07,9.410112921698966e-05,
P12_genhumps_5,GradientDescentW,0.005,0.4,ok,90,233,234,0,0.005356199999368982,1.9327975291229417e-08,3.6104458944087275e-05,
P12_genhumps_5,GradientDescentW,0.005,0.5,ok,88,263,264,0,0.005602999999609892,6.893772206497273e-09,2.3817367525041612e-05,
P12_genhumps_5,GradientDescentW,0.005,0.6,ok,75,177,178,0,0.004154700000071898,1.0618833537753544e-07,0.00010304772456363098,
P12_genhumps_5,GradientDescentW,0.005,0.7,ok,41,87,88,0,0.0020147000013821525,8.246986937541298e-08,9.081025112022644e-05,
P12_genhumps_5,GradientDescentW,0.005,0.8,ok,152,394,395,0,0.008892399999240297,8.879806471798253e-08,9.42327250561092e-05,
P12_genhumps_5,GradientDescentW,0.005,0.9,ok,178,367,368,0,0.008724299999812501,9.413146822423514e-08,9.702137301864736e-05,
P12_genhumps_5,GradientDescentW,0.005,0.99,ok,192,397,398,0,0.009473699999944074,8.732580033697018e-08,9.344827464171244e-05,
P12_genhumps_5,GradientDescentW,0.01,0.1,ok,31,109,110,0,0.0025377999991178513,8.272144290840129e-09,2.6340834150596742e-05,
P12_genhumps_5,GradientDescentW,0.01,0.2,ok,31,102,103,0,0.0023421000005328096,1.0564066966270127e-08,2.7689473952831742e-05,
P12_genhumps_5,GradientDescentW,0.01,0.3,ok,48,113,114,0,0.0026287000000593252,3.160418082653985e-08,5.163703909688257e-05,
P12_genhumps_5,GradientDescentW,0.01,0.4,ok,90,233,234,0,0.0055162999997264706,1.9327975291229417e-08,3.6104458944087275e-05,
P12_genhumps_5,GradientDescentW,0.01,0.5,ok,105,341,342,0,0.007417400000122143,9.967512733251768e-08,9.014310600775872e-05,
P12_genhumps_5,GradientDescentW,0.01,0.6,ok,75,177,178,0,0.0039639000005990965,1.0618833537753544e-07,0.00010304772456363098,
P12_genhumps_5,GradientDescentW,0.01,0.7,ok,41,87,88,0,0.0022913000011612894,8.246986937541298e-08,9.081025112022644e-05,
P12_genhumps_5,GradientDescentW,0.01,0.8,ok,161,420,421,0,0.009463899999900605,9.605318108654534e-08,9.800672481330077e-05,
P12_genhumps_5,GradientDescentW,0.01,0.9,ok,178,367,368,0,0.008634699999674922,9.413146822423514e-08,9.702137301864736e-05,
P12_genhumps_5,GradientDescentW,0.01,0.99,ok,192,397,398,0,0.009260500000891625,8.732580033697018e-08,9.344827464171244e-05,
P12_genhumps_5,GradientDescentW,0.05,0.1,ok,33,126,127,0,0.0026971999996021623,6.958338325851972e-09,3.193778581701937e-05,
P12_genhumps_5,GradientDescentW,0.05,0.2,ok,33,126,127,0,0.002960799998618313,6.958338325851972e-09,3.193778581701937e-05,
P12_genhumps_5,GradientDescentW,0.05,0.3,ok,73,183,184,0,0.004070199998750468,1.485292302202359e-07,0.00010001980486019354,
P12_genhumps_5,GradientDescentW,0.05,0.4,ok,125,358,359,0,0.007946400000946596,1.7302551211997913e-08,3.5971614355717915e-05,
P12_genhumps_5,GradientDescentW,0.05,0.5,ok,75,231,232,0,0.005338500001016655,1.9547258827086336e-08,3.717563966708608e-05,
P12_genhumps_5,GradientDescentW,0.05,0.6,ok,75,178,179,0,0.004094400001122267,1.0145959627120668e-07,0.00010072715436722274,
P12_genhumps_5,GradientDescentW,0.05,0.7,ok,41,87,88,0,0.002053100000921404,8.246986937541298e-08,9.081025112022644e-05,
P12_genhumps_5,GradientDescentW,0.05,0.8,ok,171,453,454,0,0.010362000000895932,1.0281197805476529e-07,0.0001013962415746829,
P12_genhumps_5,GradientDescentW,0.05,0.9,ok,182,358,359,0,0.008521600000676699,9.087545134610282e-08,9.532861655647218e-05,
P12_genhumps_5,GradientDescentW,0.05,0.99,ok,181,365,366,0,0.008353499999429914,9.670487514924256e-08,9.83386365985188e-05,
P12_genhumps_5,NewtonW,1e-05,0.1,ok,25,65,66,25,0.0033691999997245148,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,1e-05,0.2,ok,33,81,82,33,0.003543199998603086,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,1e-05,0.3,ok,27,69,70,27,0.0028843999989476288,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,1e-05,0.4,ok,23,61,62,23,0.002386500000284286,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,1e-05,0.5,ok,19,46,47,19,0.0017470000002504094,5.162372634353681e-11,3.272205168113624e-06,
P12_genhumps_5,NewtonW,1e-05,0.6,ok,30,67,68,30,0.0036308999988250434,7.045098382947399e-10,1.617483700583198e-05,
P12_genhumps_5,NewtonW,1e-05,0.7,ok,41,89,90,41,0.0041430000001128064,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,1e-05,0.8,ok,43,96,97,43,0.005011999999624095,3.145613818052821e-08,6.837735239116806e-05,
P12_genhumps_5,NewtonW,1e-05,0.9,ok,39,75,76,39,0.0038255999988905387,1.2318291697882578e-10,6.318272463049842e-06,
P12_genhumps_5,NewtonW,1e-05,0.99,ok,56,85,86,56,0.004934300000968506,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,NewtonW,5e-05,0.1,ok,25,65,66,25,0.0026197000006504823,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,5e-05,0.2,ok,33,81,82,33,0.003910299999915878,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,5e-05,0.3,ok,27,69,70,27,0.0028758999997080537,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,5e-05,0.4,ok,23,61,62,23,0.0024056000002019573,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,5e-05,0.5,ok,19,46,47,19,0.002085899999656249,5.162372634353681e-11,3.272205168113624e-06,
P12_genhumps_5,NewtonW,5e-05,0.6,ok,30,67,68,30,0.003028400000403053,7.045098382947399e-10,1.617483700583198e-05,
P12_genhumps_5,NewtonW,5e-05,0.7,ok,41,89,90,41,0.0046791999993729405,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,5e-05,0.8,ok,43,96,97,43,0.004902500000753207,3.145613818052821e-08,6.837735239116806e-05,
P12_genhumps_5,NewtonW,5e-05,0.9,ok,39,75,76,39,0.004244799998559756,1.2318291697882578e-10,6.318272463049842e-06,
P12_genhumps_5,NewtonW,5e-05,0.99,ok,56,85,86,56,0.004352300000391551,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,NewtonW,0.0001,0.1,ok,25,65,66,25,0.003034200000911369,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,0.0001,0.2,ok,33,81,82,33,0.0035611000002973014,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,0.0001,0.3,ok,27,69,70,27,0.0028763999998773215,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,0.0001,0.4,ok,23,61,62,23,0.0025765999998839106,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,0.0001,0.5,ok,19,46,47,19,0.0017594000000826782,5.162372634353681e-11,3.272205168113624e-06,
P12_genhumps_5,NewtonW,0.0001,0.6,ok,30,67,68,30,0.0028560000009747455,7.045098382947399e-10,1.617483700583198e-05,
P12_genhumps_5,NewtonW,0.0001,0.7,ok,41,89,90,41,0.00451720000091882,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,0.0001,0.8,ok,43,96,97,43,0.004421300000103656,3.145613818052821e-08,6.837735239116806e-05,
P12_genhumps_5,NewtonW,0.0001,0.9,ok,39,75,76,39,0.0038997999999992317,1.2318291697882578e-10,6.318272463049842e-06,
P12_genhumps_5,NewtonW,0.0001,0.99,ok,56,85,86,56,0.004463799999939511,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,NewtonW,0.0005,0.1,ok,25,65,66,25,0.002849999998943531,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,0.0005,0.2,ok,33,81,82,33,0.0033881999988807365,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,0.0005,0.3,ok,27,69,70,27,0.002861099999790895,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,0.0005,0.4,ok,23,61,62,23,0.002909400000135065,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,0.0005,0.5,ok,19,46,47,19,0.0020578000003297348,5.162372634353681e-11,3.272205168113624e-06,
P12_genhumps_5,NewtonW,0.0005,0.6,ok,30,67,68,30,0.0029303000010258984,7.045098382947399e-10,1.617483700583198e-05,
P12_genhumps_5,NewtonW,0.0005,0.7,ok,41,89,90,41,0.004306999999243999,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,0.0005,0.8,ok,43,96,97,43,0.004363500000181375,3.145613818052821e-08,6.837735239116806e-05,
P12_genhumps_5,NewtonW,0.0005,0.9,ok,39,75,76,39,0.003993299998910516,1.2318291697882578e-10,6.318272463049842e-06,
P12_genhumps_5,NewtonW,0.0005,0.99,ok,56,85,86,56,0.004272300000593532,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,NewtonW,0.001,0.1,ok,25,65,66,25,0.0032713999989937292,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,0.001,0.2,ok,33,81,82,33,0.0038414999999076826,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,0.001,0.3,ok,27,69,70,27,0.0034046000000671484,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,0.001,0.4,ok,23,61,62,23,0.0025251000006392132,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,0.001,0.5,ok,19,46,47,19,0.001753399999870453,5.162372634353681e-11,3.272205168113624e-06,
P12_genhumps_5,NewtonW,0.001,0.6,ok,30,67,68,30,0.00354930000139575,7.045098382947399e-10,1.617483700583198e-05,
P12_genhumps_5,NewtonW,0.001,0.7,ok,41,89,90,41,0.004287100000510691,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,0.001,0.8,ok,43,96,97,43,0.004637300000467803,3.145613818052821e-08,6.837735239116806e-05,
P12_genhumps_5,NewtonW,0.001,0.9,ok,39,75,76,39,0.0037210999998933403,1.2318291697882578e-10,6.318272463049842e-06,
P12_genhumps_5,NewtonW,0.001,0.99,ok,56,85,86,56,0.005063099999460974,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,NewtonW,0.005,0.1,ok,25,65,66,25,0.0025834000007307623,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,0.005,0.2,ok,33,81,82,33,0.00371380000069621,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,0.005,0.3,ok,27,69,70,27,0.003136199999062228,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,0.005,0.4,ok,23,61,62,23,0.002403700000286335,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,0.005,0.5,ok,19,46,47,19,0.0017165999997814652,5.162372634353681e-11,3.272205168113624e-06,
P12_genhumps_5,NewtonW,0.005,0.6,ok,30,67,68,30,0.0035434999990684446,7.045098382947399e-10,1.617483700583198e-05,
P12_genhumps_5,NewtonW,0.005,0.7,ok,41,89,90,41,0.004216000001179054,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,0.005,0.8,ok,43,96,97,43,0.004956799999490613,3.145613818052821e-08,6.837735239116806e-05,
P12_genhumps_5,NewtonW,0.005,0.9,ok,39,75,76,39,0.003621500000008382,1.2318291697882578e-10,6.318272463049842e-06,
P12_genhumps_5,NewtonW,0.005,0.99,ok,56,85,86,56,0.00493320000168751,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,NewtonW,0.01,0.1,ok,25,65,66,25,0.002782000001388951,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,0.01,0.2,ok,33,81,82,33,0.004138700000112294,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,0.01,0.3,ok,27,69,70,27,0.0028778000014426652,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,0.01,0.4,ok,23,61,62,23,0.0023748000003251946,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,0.01,0.5,ok,19,46,47,19,0.0018810999990819255,5.162372634353681e-11,3.272205168113624e-06,
P12_genhumps_5,NewtonW,0.01,0.6,ok,30,67,68,30,0.0029579000001831446,7.045098382947399e-10,1.617483700583198e-05,
P12_genhumps_5,NewtonW,0.01,0.7,ok,41,89,90,41,0.0046731000002182554,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,0.01,0.8,ok,43,96,97,43,0.004890700000032666,3.145613818052821e-08,6.837735239116806e-05,
P12_genhumps_5,NewtonW,0.01,0.9,ok,39,75,76,39,0.0038420999990194105,1.2318291697882578e-10,6.318272463049842e-06,
P12_genhumps_5,NewtonW,0.01,0.99,ok,56,85,86,56,0.0049026000015146565,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,NewtonW,0.05,0.1,ok,25,65,66,25,0.0031321000005846145,4.655716829040544e-08,7.942640316015063e-05,
P12_genhumps_5,NewtonW,0.05,0.2,ok,33,81,82,33,0.003838099999484257,1.5749027808094918e-09,2.4079744710091744e-05,
P12_genhumps_5,NewtonW,0.05,0.3,ok,27,69,70,27,0.0029876999997213716,8.561612150755503e-09,3.542772809546358e-05,
P12_genhumps_5,NewtonW,0.05,0.4,ok,23,61,62,23,0.002839299999322975,8.433449883193566e-10,1.2039704836775726e-05,
P12_genhumps_5,NewtonW,0.05,0.5,ok,16,41,42,16,0.001538599999548751,6.994854359108834e-11,3.2470499575091674e-06,
P12_genhumps_5,NewtonW,0.05,0.6,ok,45,102,103,45,0.005428799999208422,4.2232491029771993e-17,2.5610670132044053e-09,
P12_genhumps_5,NewtonW,0.05,0.7,ok,41,89,90,41,0.004145599999901606,1.0874896785277624e-15,1.255618382518503e-08,
P12_genhumps_5,NewtonW,0.05,0.8,ok,43,99,100,43,0.00463080000008631,2.0185923045812918e-16,8.983955560298162e-09,
P12_genhumps_5,NewtonW,0.05,0.9,ok,56,115,116,56,0.005918900000324356,3.650583646978879e-12,7.297315368280358e-07,
P12_genhumps_5,NewtonW,0.05,0.99,ok,56,85,86,56,0.007482200000595185,3.509268910346099e-08,8.252006245592868e-05,
P12_genhumps_5,BFGSW,1e-05,0.1,ok,30,91,92,0,0.003720800001246971,4.709620798799761e-08,6.33758835053139e-05,
P12_genhumps_5,BFGSW,1e-05,0.2,ok,29,83,84,0,0.0023402000006171875,5.4980217067801255e-08,6.641557712885474e-05,
P12_genhumps_5,BFGSW,1e-05,0.3,ok,22,57,58,0,0.0014518000007228693,1.1168624277291125e-07,0.00010277409067136977,
P12_genhumps_5,BFGSW,1e-05,0.4,ok,24,52,53,0,0.001310600000579143,3.4372800523442646e-08,9.499162107557356e-05,
P12_genhumps_5,BFGSW,1e-05,0.5,ok,28,51,52,0,0.0015960000000632135,2.320541608766405e-09,2.2515399608998276e-05,
P12_genhumps_5,BFGSW,1e-05,0.6,ok,45,87,88,0,0.0024194999987230403,2.4253952286032195e-08,6.163859774613285e-05,
P12_genhumps_5,BFGSW,1e-05,0.7,ok,43,59,60,0,0.0018966999996337108,2.8908647114656717e-08,9.804310096554134e-05,
P12_genhumps_5,BFGSW,1e-05,0.8,ok,48,62,63,0,0.0019150999996782048,2.765313112731744e-08,7.972083617955863e-05,
P12_genhumps_5,BFGSW,1e-05,0.9,ok,57,87,88,0,0.0026248999984090915,3.832126330753968e-08,6.153270369702716e-05,
P12_genhumps_5,BFGSW,1e-05,0.99,ok,60,89,90,0,0.0024733000009291572,3.368703079651843e-08,7.125670057910547e-05,
P12_genhumps_5,BFGSW,5e-05,0.1,ok,30,91,92,0,0.00207589999990887,4.709620798799761e-08,6.33758835053139e-05,
P12_genhumps_5,BFGSW,5e-05,0.2,ok,29,83,84,0,0.0019944000014220364,5.4980217067801255e-08,6.641557712885474e-05,
P12_genhumps_5,BFGSW,5e-05,0.3,ok,22,57,58,0,0.0018877999991673278,1.1168624277291125e-07,0.00010277409067136977,
P12_genhumps_5,BFGSW,5e-05,0.4,ok,24,52,53,0,0.001291000000492204,3.4372800523442646e-08,9.499162107557356e-05,
P12_genhumps_5,BFGSW,5e-05,0.5,ok,28,51,52,0,0.0013294999989739154,2.320541608766405e-09,2.2515399608998276e-05,
P12_genhumps_5,BFGSW,5e-05,0.6,ok,45,87,88,0,0.002306700000190176,2.4253952286032195e-08,6.163859774613285e-05,
P12_genhumps_5,BFGSW,5e-05,0.7,ok,43,59,60,0,0.0016300999996019527,2.8908647114656717e-08,9.804310096554134e-05,
P12_genhumps_5,BFGSW,5e-05,0.8,ok,48,62,63,0,0.002132999999957974,2.765313112731744e-08,7.972083617955863e-05,
P12_genhumps_5,BFGSW,5e-05,0.9,ok,57,87,88,0,0.002320599998711259,3.832126330753968e-08,6.153270369702716e-05,
P12_genhumps_5,BFGSW,5e-05,0.99,ok,60,89,90,0,0.0024914000005082926,3.368703079651843e-08,7.125670057910547e-05,
P12_genhumps_5,BFGSW,0.0001,0.1,ok,30,91,92,0,0.0024201999985962175,4.709620798799761e-08,6.33758835053139e-05,
P12_genhumps_5,BFGSW,0.0001,0.2,ok,29,83,84,0,0.001890399998956127,5.4980217067801255e-08,6.641557712885474e-05,
P12_genhumps_5,BFGSW,0.0001,0.3,ok,22,57,58,0,0.0013202000009187032,1.1168624277291125e-07,0.00010277409067136977,
P12_genhumps_5,BFGSW,0.0001,0.4,ok,24,52,53,0,0.001250500001333421,3.4372800523442646e-08,9.499162107557356e-05,
P12_genhumps_5,BFGSW,0.0001,0.5,ok,28,51,52,0,0.0012896000007458497,2.320541608766405e-09,2.2515399608998276e-05,
P12_genhumps_5,BFGSW,0.0001,0.6,ok,45,87,88,0,0.0024365000008401694,2.4253952286032195e-08,6.163859774613285e-05,
P12_genhumps_5,BFGSW,0.0001,0.7,ok,43,59,60,0,0.0017731000007188413,2.8908647114656717e-08,9.804310096554134e-05,
P12_genhumps_5,BFGSW,0.0001,0.8,ok,48,62,63,0,0.0019546000003174413,2.765313112731744e-08,7.972083617955863e-05,
P12_genhumps_5,BFGSW,0.0001,0.9,ok,57,87,88,0,0.002437400000417256,3.832126330753968e-08,6.153270369702716e-05,
P12_genhumps_5,BFGSW,0.0001,0.99,ok,60,89,90,0,0.0027876000003743684,3.368703079651843e-08,7.125670057910547e-05,
P12_genhumps_5,BFGSW,0.0005,0.1,ok,30,91,92,0,0.002226900000096066,4.709620798799761e-08,6.33758835053139e-05,
P12_genhumps_5,BFGSW,0.0005,0.2,ok,29,83,84,0,0.0018935000007331837,5.4980217067801255e-08,6.641557712885474e-05,
P12_genhumps_5,BFGSW,0.0005,0.3,ok,22,57,58,0,0.0013221000008343253,1.1168624277291125e-07,0.00010277409067136977,
P12_genhumps_5,BFGSW,0.0005,0.4,ok,24,52,53,0,0.0014535999998770421,3.4372800523442646e-08,9.499162107557356e-05,
P12_genhumps_5,BFGSW,0.0005,0.5,ok,28,51,52,0,0.0015127999995456776,2.320541608766405e-09,2.2515399608998276e-05,
P12_genhumps_5,BFGSW,0.0005,0.6,ok,45,87,88,0,0.002374599998802296,2.4253952286032195e-08,6.163859774613285e-05,
P12_genhumps_5,BFGSW,0.0005,0.7,ok,43,59,60,0,0.0016614000014669728,2.8908647114656717e-08,9.804310096554134e-05,
P12_genhumps_5,BFGSW,0.0005,0.8,ok,48,62,63,0,0.0018108000003849156,2.765313112731744e-08,7.972083617955863e-05,
P12_genhumps_5,BFGSW,0.0005,0.9,ok,57,87,88,0,0.0027382000007492024,3.832126330753968e-08,6.153270369702716e-05,
P12_genhumps_5,BFGSW,0.0005,0.99,ok,60,89,90,0,0.0025247999983548652,3.368703079651843e-08,7.125670057910547e-05,
P12_genhumps_5,BFGSW,0.001,0.1,ok,30,91,92,0,0.002155000000129803,4.709620798799761e-08,6.33758835053139e-05,
P12_genhumps_5,BFGSW,0.001,0.2,ok,29,83,84,0,0.0023878000010881806,5.4980217067801255e-08,6.641557712885474e-05,
P12_genhumps_5,BFGSW,0.001,0.3,ok,22,57,58,0,0.001478500000303029,1.1168624277291125e-07,0.00010277409067136977,
P12_genhumps_5,BFGSW,0.001,0.4,ok,24,52,53,0,0.001321200001257239,3.4372800523442646e-08,9.499162107557356e-05,
P12_genhumps_5,BFGSW,0.001,0.5,ok,28,51,52,0,0.0013098999988869764,2.320541608766405e-09,2.2515399608998276e-05,
